Filename,Label
IMG_20220503_143328.jpg,Anthracnose
IMG_20220503_143336.jpg,bird eye spot
IMG_20220503_143922.jpg,Anthracnose
IMG_20220503_144022.jpg,gray light
IMG_20220503_144330.jpg,Anthracnose
IMG_20220503_145003.jpg,gray light
IMG_20220503_145500.jpg,Anthracnose
IMG_20220503_145520.jpg,Anthracnose
IMG_20220503_145528.jpg,Anthracnose
IMG_20220503_145640.jpg,Anthracnose
IMG_20220503_145738.jpg,Anthracnose
IMG_20220503_145929.jpg,bird eye spot
IMG_20220503_145950.jpg,bird eye spot
IMG_20220503_150433.jpg,gray light
IMG_20220503_150441.jpg,Anthracnose
UNADJUSTEDNONRAW_thumb_11.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_13.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_15.jpg,brown blight
UNADJUSTEDNONRAW_thumb_17.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_1c.jpg,Anthracnose
UNADJUSTEDNONRAW_thumb_29.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_2f.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_3.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_3b.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_49.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_4c.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_59.jpg,brown blight
UNADJUSTEDNONRAW_thumb_5b.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_8.jpg,white spot
UNADJUSTEDNONRAW_thumb_b.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_c.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_d.jpg,algal leaf
IMG_20220503_154730.jpg,bird eye spot
IMG_20220503_154835.jpg,Anthracnose
IMG_20220503_154851.jpg,bird eye spot
IMG_20220503_155122.jpg,bird eye spot
IMG_20220503_155446.jpg,bird eye spot
IMG_20220503_155509.jpg,Anthracnose
IMG_20220503_155733.jpg,Anthracnose
IMG_20220503_155748.jpg,Anthracnose
IMG_20220503_160452.jpg,bird eye spot
IMG_20220503_160510.jpg,bird eye spot
IMG_20220503_160532.jpg,bird eye spot
IMG_20220503_160703.jpg,Anthracnose
IMG_20220503_160824.jpg,bird eye spot
IMG_20220503_161217.jpg,bird eye spot
IMG_20220503_161232.jpg,bird eye spot
UNADJUSTEDNONRAW_thumb_112.jpg,brown blight
UNADJUSTEDNONRAW_thumb_117.jpg,white spot
UNADJUSTEDNONRAW_thumb_119.jpg,brown blight
UNADJUSTEDNONRAW_thumb_11c.jpg,brown blight
UNADJUSTEDNONRAW_thumb_11f.jpg,brown blight
UNADJUSTEDNONRAW_thumb_126.jpg,white spot
UNADJUSTEDNONRAW_thumb_127.jpg,brown blight
UNADJUSTEDNONRAW_thumb_12d.jpg,brown blight
UNADJUSTEDNONRAW_thumb_132.jpg,brown blight
UNADJUSTEDNONRAW_thumb_136.jpg,brown blight
UNADJUSTEDNONRAW_thumb_137.jpg,brown blight
UNADJUSTEDNONRAW_thumb_141.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_156.jpg,brown blight
UNADJUSTEDNONRAW_thumb_157.jpg,white spot
UNADJUSTEDNONRAW_thumb_162.jpg,brown blight
UNADJUSTEDNONRAW_thumb_167.jpg,brown blight
UNADJUSTEDNONRAW_thumb_16f.jpg,brown blight
IMG_20220503_135527.jpg,bird eye spot
IMG_20220503_135603.jpg,gray light
IMG_20220503_135841.jpg,gray light
IMG_20220503_140101.jpg,gray light
IMG_20220503_140423.jpg,gray light
IMG_20220503_140644.jpg,gray light
IMG_20220503_141204.jpg,gray light
IMG_20220503_141307.jpg,gray light
IMG_20220503_141444.jpg,gray light
IMG_20220503_141503.jpg,gray light
IMG_20220503_141518.jpg,bird eye spot
IMG_20220503_142053.jpg,gray light
IMG_20220503_142537.jpg,gray light
IMG_20220503_142609.jpg,gray light
IMG_20220503_142632 - Copy.jpg,gray light
UNADJUSTEDNONRAW_thumb_21a.jpg,healthy
UNADJUSTEDNONRAW_thumb_21c.jpg,healthy
UNADJUSTEDNONRAW_thumb_21d.jpg,healthy
UNADJUSTEDNONRAW_thumb_222.jpg,healthy
UNADJUSTEDNONRAW_thumb_225.jpg,healthy
UNADJUSTEDNONRAW_thumb_22c.jpg,healthy
UNADJUSTEDNONRAW_thumb_244.jpg,healthy
UNADJUSTEDNONRAW_thumb_245.jpg,healthy
UNADJUSTEDNONRAW_thumb_246.jpg,healthy
UNADJUSTEDNONRAW_thumb_249.jpg,healthy
UNADJUSTEDNONRAW_thumb_24e.jpg,healthy
UNADJUSTEDNONRAW_thumb_179.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_17b.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_189.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_191.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_19a.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_19d.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1ac.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1b0.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1b9.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1bd.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1c3.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1cc.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1d1.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1d2.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1e2.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1e3.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1e6.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1ef.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1f2.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1f3.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_1ff.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_204.jpg,red leaf spot
UNADJUSTEDNONRAW_thumb_75.jpg,white spot
UNADJUSTEDNONRAW_thumb_7f.jpg,white spot
UNADJUSTEDNONRAW_thumb_88.jpg,white spot
UNADJUSTEDNONRAW_thumb_93.jpg,brown blight
UNADJUSTEDNONRAW_thumb_97.jpg,algal leaf
UNADJUSTEDNONRAW_thumb_98.jpg,white spot
UNADJUSTEDNONRAW_thumb_a0.jpg,brown blight
UNADJUSTEDNONRAW_thumb_a7.jpg,white spot
UNADJUSTEDNONRAW_thumb_b1.jpg,white spot
UNADJUSTEDNONRAW_thumb_b9.jpg,white spot
UNADJUSTEDNONRAW_thumb_bc.jpg,white spot
UNADJUSTEDNONRAW_thumb_bf.jpg,white spot
UNADJUSTEDNONRAW_thumb_c6.jpg,white spot
UNADJUSTEDNONRAW_thumb_d6.jpg,white spot
UNADJUSTEDNONRAW_thumb_dd.jpg,white spot
UNADJUSTEDNONRAW_thumb_df.jpg,white spot
UNADJUSTEDNONRAW_thumb_e1.jpg,brown blight
UNADJUSTEDNONRAW_thumb_e7.jpg,white spot
UNADJUSTEDNONRAW_thumb_f6.jpg,white spot
UNADJUSTEDNONRAW_thumb_fa.jpg,white spot
UNADJUSTEDNONRAW_thumb_fe.jpg,brown blight
